AsOfDate,OpenDate,CloseDate,ShortName,PortfolioName,StrategyRefShortName,Strategy1RefShortName,Strategy2RefShortName,CustodianName,DirectionName,SecurityId,SecurityTypeName,SecName,StartQty,Qty,StartPrice,Price,StartFXRate,FXRate,MV_Local,MV_Base,PL_DTD,PL_QTD,PL_MTD,PL_YTD
2023-01-08,12/11/20,,NPSMF1,NPSMF1,IBM,Asset,DefaultS2,CS Prime,Long,290022,Option,IBM US 01/19/21 P150 EQUITY,240.0,240.0,9.81,9.81,1.41,1.41,2354400.0,3319704.0,0.0,23688.0,0.0,145512.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,MRK,Asset,DefaultS2,CS Prime,Long,290023,Option,MRK US 01/17/22 C60,170.0,170.0,6.98,6.98,1.0,1.0,118660.0,118660.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,MRK,Asset,DefaultS2,CS Prime,Long,290023,Option,MRK US 01/17/22 C60,190.0,190.0,6.98,6.98,1.0,1.0,132620.0,132620.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,MRK,Asset,DefaultS2,DBAB Prime,Long,290023,Option,MRK US 01/17/22 C60,120.0,120.0,6.98,6.98,1.0,1.0,83760.0,83760.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,MRK,Asset,DefaultS2,DBAB Prime,Short,279728,Equity,MRK,-26000.0,-26000.0,77.94,77.95,1.0,1.0,-2026700.0,-2026700.0,-260.0,-8320.0,-260.0,-54080.0
2023-01-08,04/03/20,,Heather,Heather,MRK,Asset,DefaultS2,DBAB Prime,Short,279728,Equity,MRK,-40000.0,-40000.0,77.94,77.95,1.0,1.0,-3118000.0,-3118000.0,-400.0,-12800.0,-400.0,-83200.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,MRK,Asset,DefaultS2,DBAB Prime,Short,279728,Equity,MRK,-40000.0,-40000.0,77.94,77.95,1.0,1.0,-3118000.0,-3118000.0,-400.0,-12800.0,-400.0,-83200.0
2023-01-08,04/03/20,,Garfield,Garfield,MRK,Asset,DefaultS2,DBAB Prime,Short,279728,Equity,MRK,-26000.0,-26000.0,77.94,77.95,1.0,1.0,-2026700.0,-2026700.0,-260.0,-8320.0,-260.0,-54080.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,MRK,Asset,DefaultS2,DBAB Prime,Short,279728,Equity,MRK,-34000.0,-34000.0,77.94,77.95,1.0,1.0,-2650300.0,-2650300.0,-340.0,-10880.0,-340.0,-70720.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,MRK,Asset,DefaultS2,CS Prime,Short,279728,Equity,MRK,-53000.0,-53000.0,77.94,77.95,1.0,1.0,-4131350.0,-4131350.0,-530.0,-16960.0,-530.0,-110240.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,MRK,Asset,DefaultS2,CS Prime,Short,279728,Equity,MRK,-55000.0,-55000.0,77.94,77.95,1.0,1.0,-4287250.0,-4287250.0,-550.0,-17600.0,-550.0,-114400.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,MRK,Asset,DefaultS2,CS Prime,Long,288866,Option,MRK   220117C00060000,130.0,130.0,7.59,7.59,1.0,1.0,98670.0,98670.0,0.0,780.0,0.0,5070.0
2023-01-08,04/03/20,,Heather,Heather,MRK,Asset,DefaultS2,CS Prime,Long,288866,Option,MRK   220117C00060000,140.0,140.0,7.59,7.59,1.0,1.0,106260.0,106260.0,0.0,840.0,0.0,5460.0
2023-01-08,04/03/20,,Garfield,Garfield,MRK,Asset,DefaultS2,CS Prime,Long,288866,Option,MRK   220117C00060000,90.0,90.0,7.59,7.59,1.0,1.0,68310.0,68310.0,0.0,540.0,0.0,3510.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,MRK,Asset,DefaultS2,CS Prime,Long,288866,Option,MRK   220117C00060000,90.0,90.0,7.59,7.59,1.0,1.0,68310.0,68310.0,0.0,540.0,0.0,3510.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,WMT,Asset,DefaultS2,CS Prime,Long,280313,Equity,WMT,25000.0,25000.0,104.42,104.41,1.0,1.0,2610250.0,2610250.0,-250.0,-3750.0,-250.0,-24000.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,WMT,Asset,DefaultS2,CS Prime,Long,280313,Equity,WMT,25000.0,25000.0,104.42,104.41,1.0,1.0,2610250.0,2610250.0,-250.0,-3750.0,-250.0,-24000.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,WMT,Asset,DefaultS2,DBAB Prime,Long,280313,Equity,WMT,17000.0,17000.0,104.42,104.41,1.0,1.0,1774970.0,1774970.0,-170.0,-2550.0,-170.0,-16320.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,WMT,Asset,DefaultS2,Well Prime,Long,280313,Equity,WMT,17000.0,17000.0,104.42,104.41,1.0,1.0,1774970.0,1774970.0,-170.0,-2550.0,-170.0,-16320.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,WMT,Asset,DefaultS2,Well Prime,Long,280313,Equity,WMT,25000.0,25000.0,104.42,104.41,1.0,1.0,2610250.0,2610250.0,-250.0,-3750.0,-250.0,-24000.0
2023-01-08,04/03/20,,Heather,Heather,WMT,Asset,DefaultS2,Well Prime,Long,280313,Equity,WMT,25000.0,25000.0,104.42,104.41,1.0,1.0,2610250.0,2610250.0,-250.0,-3750.0,-250.0,-24000.0
2023-01-08,04/03/20,,Garfield,Garfield,WMT,Asset,DefaultS2,Well Prime,Long,280313,Equity,WMT,17000.0,17000.0,104.42,104.41,1.0,1.0,1774970.0,1774970.0,-170.0,-2550.0,-170.0,-16320.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,F,Asset,DefaultS2,DBAB Prime,Long,277144,Equity,F,249000.0,249000.0,6.25,6.25,1.0,1.0,1556250.0,1556250.0,0.0,4980.0,0.0,27390.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,374000.0,374000.0,6.25,6.25,1.0,1.0,2337500.0,2337500.0,0.0,7480.0,0.0,41140.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,373000.0,373000.0,6.25,6.25,1.0,1.0,2331250.0,2331250.0,0.0,7460.0,0.0,41030.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,249000.0,249000.0,6.25,6.25,1.0,1.0,1556250.0,1556250.0,0.0,4980.0,0.0,27390.0
2023-01-08,04/03/20,,Garfield,Garfield,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,249000.0,249000.0,6.25,6.25,1.0,1.0,1556250.0,1556250.0,0.0,4980.0,0.0,27390.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,373000.0,373000.0,6.25,6.25,1.0,1.0,2331250.0,2331250.0,0.0,7460.0,0.0,41030.0
2023-01-08,04/03/20,,Heather,Heather,F,Asset,DefaultS2,CS Prime,Long,277144,Equity,F,374000.0,374000.0,6.25,6.25,1.0,1.0,2337500.0,2337500.0,0.0,7480.0,0.0,41140.0
2023-01-08,04/03/20,,Garfield,Garfield,UTX,Asset,DefaultS2,DBAB Prime,Long,280258,Equity,RTX,14000.0,14000.0,57.06,57.07,1.0,1.0,798980.0,798980.0,140.0,3360.0,140.0,21280.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,UTX,Asset,DefaultS2,DBAB Prime,Long,280258,Equity,RTX,20000.0,20000.0,57.06,57.07,1.0,1.0,1141400.0,1141400.0,200.0,4800.0,200.0,30400.0
2023-01-08,04/03/20,,Heather,Heather,UTX,Asset,DefaultS2,DBAB Prime,Long,280258,Equity,RTX,21000.0,21000.0,57.06,57.07,1.0,1.0,1198470.0,1198470.0,210.0,5040.0,210.0,31920.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,UTX,Asset,DefaultS2,DBAB Prime,Long,280258,Equity,RTX,14000.0,14000.0,57.06,57.07,1.0,1.0,798980.0,798980.0,140.0,3360.0,140.0,21280.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,200.0,200.0,2.28,2.28,1.0,1.0,45600.0,45600.0,0.0,-400.0,0.0,-2200.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,UTX,Asset,DefaultS2,CS Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,290.0,290.0,2.28,2.28,1.0,1.0,66120.0,66120.0,0.0,-580.0,0.0,-3190.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,310.0,310.0,2.28,2.28,1.0,1.0,70680.0,70680.0,0.0,-620.0,0.0,-3410.0
2023-01-08,04/03/20,,Heather,Heather,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,230.0,230.0,2.28,2.28,1.0,1.0,52440.0,52440.0,0.0,-460.0,0.0,-2530.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,220.0,220.0,2.28,2.28,1.0,1.0,50160.0,50160.0,0.0,-440.0,0.0,-2420.0
2023-01-08,04/03/20,,Garfield,Garfield,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,150.0,150.0,2.28,2.28,1.0,1.0,34200.0,34200.0,0.0,-300.0,0.0,-1650.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,UTX,Asset,DefaultS2,DBAB Prime,Long,288869,Option,UTX US 01/19/22 P85 EQUITY,150.0,150.0,2.28,2.28,1.0,1.0,34200.0,34200.0,0.0,-300.0,0.0,-1650.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,UTX,Asset,DefaultS2,CS Prime,Long,290019,Equity,UTX,26000.0,26000.0,110.75,110.75,1.0,1.0,2879500.0,2879500.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,UTX,Asset,DefaultS2,CS Prime,Long,290019,Equity,UTX,28000.0,28000.0,110.75,110.75,1.0,1.0,3101000.0,3101000.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,UTX,Asset,DefaultS2,DBAB Prime,Long,290019,Equity,UTX,19000.0,19000.0,110.75,110.75,1.0,1.0,2104250.0,2104250.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,SAP,Asset,DefaultS2,CS Prime,Long,272584,Equity,SAP GR,17000.0,17000.0,105.16,105.14,1.33,1.33,1787380.0,2377215.4,-452.2,-13792.1,-452.2,-89987.8
2023-01-08,12/11/20,,NPSMF2,NPSMF2,SAP,Asset,DefaultS2,CS Prime,Long,272584,Equity,SAP GR,17000.0,17000.0,105.16,105.14,1.33,1.33,1787380.0,2377215.4,-452.2,-13792.1,-452.2,-89987.8
2023-01-08,12/11/20,,NPSMF3,NPSMF3,SAP,Asset,DefaultS2,DBAB Prime,Long,272584,Equity,SAP GR,11000.0,11000.0,105.16,105.14,1.33,1.33,1156540.0,1538198.2,-292.6,-8924.3,-292.6,-58227.4
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,SAP,Asset,DefaultS2,Well Prime,Long,272584,Equity,SAP GR,8000.0,8000.0,105.16,105.14,1.33,1.33,841120.0,1118689.6,-212.8,-6490.4,-212.8,-42347.2
2023-01-08,04/03/20,,Garfield,Garfield,SAP,Asset,DefaultS2,Well Prime,Long,272584,Equity,SAP GR,8000.0,8000.0,105.16,105.14,1.33,1.33,841120.0,1118689.6,-212.8,-6490.4,-212.8,-42347.2
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,SAP,Asset,DefaultS2,Well Prime,Long,272584,Equity,SAP GR,13000.0,13000.0,105.16,105.14,1.33,1.33,1366820.0,1817870.6,-345.8,-10546.9,-345.8,-68814.2
2023-01-08,04/03/20,,Heather,Heather,SAP,Asset,DefaultS2,Well Prime,Long,272584,Equity,SAP GR,13000.0,13000.0,105.16,105.14,1.33,1.33,1366820.0,1817870.6,-345.8,-10546.9,-345.8,-68814.2
2023-01-08,12/11/20,,NPSMF2,NPSMF2,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-4050.0,-4050.0,0.0,230.94,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-4550.0,-4550.0,0.0,230.94,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,BARC,Asset,DefaultS2,DBAB Prime,Short,288831,Equity,BARC LN,-2700.0,-2700.0,0.0,230.94,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-2000.0,-2000.0,0.0,100.674,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-3500.0,-3500.0,0.0,100.674,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-3000.0,-3000.0,0.0,100.674,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,BARC,Asset,DefaultS2,CS Prime,Short,288831,Equity,BARC LN,-2000.0,-2000.0,0.0,100.674,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,BARC,Asset,DefaultS2,Well Prime,Long,288832,Option,BARC LN 01/17/21 C280,140.0,140.0,9.82,9.82,1.41,1.41,1374800.0,1938468.0,0.0,-5922.0,0.0,-35532.0
2023-01-08,04/03/20,,Heather,Heather,BARC,Asset,DefaultS2,Well Prime,Long,288832,Option,BARC LN 01/17/21 C280,200.0,200.0,9.82,9.82,1.41,1.41,1964000.0,2769240.0,0.0,-8460.0,0.0,-50760.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BARC,Asset,DefaultS2,Well Prime,Long,288832,Option,BARC LN 01/17/21 C280,195.0,195.0,9.82,9.82,1.41,1.41,1914900.0,2700009.0,0.0,-8248.5,0.0,-49491.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BARC,Asset,DefaultS2,Well Prime,Long,288832,Option,BARC LN 01/17/21 C280,140.0,140.0,9.82,9.82,1.41,1.41,1374800.0,1938468.0,0.0,-5922.0,0.0,-35532.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,BARC,Asset,DefaultS2,DBAB Prime,Long,290020,Option,BARC LN 9/17 C200 Equity,190.0,190.0,9.43,9.43,1.0,1.0,179170.0,179170.0,0.0,-380.0,0.0,-3230.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,BARC,Asset,DefaultS2,CS Prime,Long,290020,Option,BARC LN 9/17 C200 Equity,270.0,270.0,9.43,9.43,1.0,1.0,254610.0,254610.0,0.0,-540.0,0.0,-4590.0
2023-01-08,12/11/20,,NPSMF1,NPSMF1,BARC,Asset,DefaultS2,CS Prime,Long,290020,Option,BARC LN 9/17 C200 Equity,250.0,250.0,9.43,9.43,1.0,1.0,235750.0,235750.0,0.0,-500.0,0.0,-4250.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,NINTENDO,Asset,DefaultS2,DBAB Prime,Long,288817,Equity,7974 JT,3000.0,3000.0,43831.81,43840.93,114.3400003,114.3400003,131522790.0,1150278.027,239.2863,7652.7024,239.2863,50220.2203
2023-01-08,04/03/20,,Heather,Heather,NINTENDO,Asset,DefaultS2,DBAB Prime,Long,288817,Equity,7974 JT,4000.0,4000.0,43831.81,43840.93,114.3400003,114.3400003,175363720.0,1533704.037,319.0485,10203.6033,319.0485,66960.2937
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,NINTENDO,Asset,DefaultS2,DBAB Prime,Long,288817,Equity,7974 JT,4700.0,4700.0,43831.81,43840.93,114.3400003,114.3400003,206052371.0,1802102.243,374.8819,11989.2338,374.8819,78678.3451
2023-01-08,04/03/20,,Garfield,Garfield,NINTENDO,Asset,DefaultS2,DBAB Prime,Long,288817,Equity,7974 JT,3000.0,3000.0,43831.81,43840.93,114.3400003,114.3400003,131522790.0,1150278.027,239.2863,7652.7024,239.2863,50220.2203
2023-01-08,12/11/20,,NPSMF3,NPSMF3,NINTENDO,Asset,DefaultS2,DBAB Prime,Long,288817,Equity,7974 JT,3980.0,3980.0,43831.81,43840.93,114.3400003,114.3400003,174486901.4,1526035.516,317.4532,10152.5852,317.4532,66625.4922
2023-01-08,12/11/20,,NPSMF2,NPSMF2,NINTENDO,Asset,DefaultS2,CS Prime,Long,288817,Equity,7974 JT,5470.0,5470.0,43831.81,43840.93,114.3400003,114.3400003,239809887.1,2097340.27,436.2988,13953.4275,436.2988,91568.2016
2023-01-08,12/11/20,,NPSMF1,NPSMF1,NINTENDO,Asset,DefaultS2,CS Prime,Long,288817,Equity,7974 JT,6170.0,6170.0,43831.81,43840.93,114.3400003,114.3400003,270498538.1,2365738.476,492.1322,15739.058,492.1322,103286.253
2023-01-08,04/03/20,,Garfield,Garfield,BAL,Asset,DefaultS2,Well Prime,Long,288830,Equity,BAL AU,285000.0,285000.0,5.65,5.65,0.75,0.75,1610250.0,1207687.5,0.0,8550.0,0.0,61987.5
2023-01-08,04/03/20,,Heather,Heather,BAL,Asset,DefaultS2,Well Prime,Long,288830,Equity,BAL AU,428000.0,428000.0,5.65,5.65,0.75,0.75,2418200.0,1813650.0,0.0,12840.0,0.0,93090.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BAL,Asset,DefaultS2,Well Prime,Long,288830,Equity,BAL AU,427000.0,427000.0,5.65,5.65,0.75,0.75,2412550.0,1809412.5,0.0,12810.0,0.0,92872.5
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BAL,Asset,DefaultS2,Well Prime,Long,288830,Equity,BAL AU,285000.0,285000.0,5.65,5.65,0.75,0.75,1610250.0,1207687.5,0.0,8550.0,0.0,61987.5
2023-01-08,12/11/20,,NPSMF1,NPSMF1,BAL,Asset,DefaultS2,CS Prime,Long,288830,Equity,BAL AU,569000.0,569000.0,5.65,5.65,0.75,0.75,3214850.0,2411137.5,0.0,17070.0,0.0,123757.5
2023-01-08,12/11/20,,NPSMF2,NPSMF2,BAL,Asset,DefaultS2,CS Prime,Long,288830,Equity,BAL AU,571000.0,571000.0,5.65,5.65,0.75,0.75,3226150.0,2419612.5,0.0,17130.0,0.0,124192.5
2023-01-08,12/11/20,,NPSMF3,NPSMF3,BAL,Asset,DefaultS2,DBAB Prime,Long,288830,Equity,BAL AU,380000.0,380000.0,5.65,5.65,0.75,0.75,2147000.0,1610250.0,0.0,11400.0,0.0,82650.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,15000.0,15000.0,34.11,34.11,1.33,1.33,511650.0,680494.5,0.0,997.5,0.0,6184.5
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,22000.0,22000.0,34.11,34.11,1.33,1.33,750420.0,998058.6,0.0,1463.0,0.0,9070.6
2023-01-08,04/03/20,,Heather,Heather,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,23000.0,23000.0,34.11,34.11,1.33,1.33,784530.0,1043424.9,0.0,1529.5,0.0,9482.9
2023-01-08,04/03/20,,Garfield,Garfield,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,15000.0,15000.0,34.11,34.11,1.33,1.33,511650.0,680494.5,0.0,997.5,0.0,6184.5
2023-01-08,12/11/20,,NPSMF2,NPSMF2,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,31000.0,31000.0,34.11,34.11,1.33,1.33,1057410.0,1406355.3,0.0,2061.5,0.0,12781.3
2023-01-08,12/11/20,,NPSMF1,NPSMF1,BNP,Asset,DefaultS2,CS Prime,Long,288833,Equity,BNP FP,29000.0,29000.0,34.11,34.11,1.33,1.33,989190.0,1315622.7,0.0,1928.5,0.0,11956.7
2023-01-08,12/11/20,,NPSMF3,NPSMF3,BNP,Asset,DefaultS2,DBAB Prime,Long,288833,Equity,BNP FP,20000.0,20000.0,34.11,34.11,1.33,1.33,682200.0,907326.0,0.0,1330.0,0.0,8246.0
2023-01-08,04/03/20,,Garfield,Garfield,BNP,Asset,DefaultS2,CS Prime,Long,288834,Option,BNP GR 12/18/20 P64,120.0,120.0,4.25,4.26,1.33,1.33,51120.0,67989.6,159.6,638.4,159.6,4149.6
2023-01-08,04/03/20,,Heather,Heather,BNP,Asset,DefaultS2,CS Prime,Long,288834,Option,BNP GR 12/18/20 P64,180.0,180.0,4.25,4.26,1.33,1.33,76680.0,101984.4,239.4,957.6,239.4,6224.4
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BNP,Asset,DefaultS2,CS Prime,Long,288834,Option,BNP GR 12/18/20 P64,180.0,180.0,4.25,4.26,1.33,1.33,76680.0,101984.4,239.4,957.6,239.4,6224.4
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BNP,Asset,DefaultS2,CS Prime,Long,288834,Option,BNP GR 12/18/20 P64,120.0,120.0,4.25,4.26,1.33,1.33,51120.0,67989.6,159.6,638.4,159.6,4149.6
2023-01-08,12/11/20,,NPSMF1,NPSMF1,BNP,Asset,DefaultS2,CS Prime,Long,290021,Option,BNP GR 12/15/21 P40 EQUITY,240.0,240.0,4.05,4.05,1.41,1.41,972000.0,1370520.0,0.0,10152.0,0.0,71064.0
2023-01-08,12/11/20,,NPSMF2,NPSMF2,BNP,Asset,DefaultS2,CS Prime,Long,290021,Option,BNP GR 12/15/21 P40 EQUITY,240.0,240.0,4.05,4.05,1.41,1.41,972000.0,1370520.0,0.0,10152.0,0.0,71064.0
2023-01-08,12/11/20,,NPSMF3,NPSMF3,BNP,Asset,DefaultS2,DBAB Prime,Long,290021,Option,BNP GR 12/15/21 P40 EQUITY,160.0,160.0,4.05,4.05,1.41,1.41,648000.0,913680.0,0.0,6768.0,0.0,47376.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,SPY,Asset,DefaultS2,CS Prime,Short,270992,Equity,SPY,-4000.0,-4000.0,0.0,273.681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,SPY,Asset,DefaultS2,CS Prime,Short,270992,Equity,SPY,-5000.0,-5000.0,0.0,273.681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,SPY,Asset,DefaultS2,CS Prime,Short,270992,Equity,SPY,-5000.0,-5000.0,0.0,273.681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,SPY,Asset,DefaultS2,CS Prime,Short,270992,Equity,SPY,-4000.0,-4000.0,0.0,273.681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,GLD,Asset,DefaultS2,DBAB Prime,Short,279455,Equity,GLD,-7000.0,-7000.0,159.18,159.21,1.0,1.0,-1114470.0,-1114470.0,-210.0,-6020.0,-210.0,-39340.0
2023-01-08,04/03/20,,Heather,Heather,GLD,Asset,DefaultS2,DBAB Prime,Short,279455,Equity,GLD,-11000.0,-11000.0,159.18,159.21,1.0,1.0,-1751310.0,-1751310.0,-330.0,-9460.0,-330.0,-61820.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,GLD,Asset,DefaultS2,DBAB Prime,Short,279455,Equity,GLD,-11000.0,-11000.0,159.18,159.21,1.0,1.0,-1751310.0,-1751310.0,-330.0,-9460.0,-330.0,-61820.0
2023-01-08,04/03/20,,Garfield,Garfield,GLD,Asset,DefaultS2,DBAB Prime,Short,279455,Equity,GLD,-7000.0,-7000.0,159.18,159.21,1.0,1.0,-1114470.0,-1114470.0,-210.0,-6020.0,-210.0,-39340.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CLO,DefaultS1,DefaultS2,CS Prime,Long,288889,CDO Tranche,92330WAY3,1575000.0,1575000.0,89.0,89.0,1.0,1.0,1401750.0,1401750.0,0.0,15750.0,0.0,94500.0
2023-01-08,04/03/20,,Garfield,Garfield,CLO,DefaultS1,DefaultS2,CS Prime,Long,288889,CDO Tranche,92330WAY3,1050000.0,1050000.0,89.0,89.0,1.0,1.0,934500.0,934500.0,0.0,10500.0,0.0,63000.0
2023-01-08,04/03/20,,Heather,Heather,CLO,DefaultS1,DefaultS2,CS Prime,Long,288889,CDO Tranche,92330WAY3,1575000.0,1575000.0,89.0,89.0,1.0,1.0,1401750.0,1401750.0,0.0,15750.0,0.0,94500.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CLO,DefaultS1,DefaultS2,CS Prime,Long,288889,CDO Tranche,92330WAY3,1050000.0,1050000.0,89.0,89.0,1.0,1.0,934500.0,934500.0,0.0,10500.0,0.0,63000.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CLO,DefaultS1,DefaultS2,DBAB Prime,Long,288891,CDO Tranche,13876VAC9,1290000.0,1290000.0,74.0,74.0,1.0,1.0,954600.0,954600.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,CLO,DefaultS1,DefaultS2,DBAB Prime,Long,288891,CDO Tranche,13876VAC9,1290000.0,1290000.0,74.0,74.0,1.0,1.0,954600.0,954600.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,CLO,DefaultS1,DefaultS2,DBAB Prime,Long,288891,CDO Tranche,13876VAC9,1935000.0,1935000.0,74.0,74.0,1.0,1.0,1431900.0,1431900.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CLO,DefaultS1,DefaultS2,DBAB Prime,Long,288891,CDO Tranche,13876VAC9,1935000.0,1935000.0,74.0,74.0,1.0,1.0,1431900.0,1431900.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,CLO,DefaultS1,DefaultS2,CS Prime,Long,288893,CDO Tranche,05619EAC5,1350000.0,1350000.0,94.0,94.0,1.0,1.0,1269000.0,1269000.0,103.3853,7400.2703,103.3853,74796.885
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CLO,DefaultS1,DefaultS2,CS Prime,Long,288893,CDO Tranche,05619EAC5,2025000.0,2025000.0,94.0,94.0,1.0,1.0,1903500.0,1903500.0,155.0779,11100.4054,155.0779,112195.3275
2023-01-08,04/03/20,,Heather,Heather,CLO,DefaultS1,DefaultS2,CS Prime,Long,288893,CDO Tranche,05619EAC5,2025000.0,2025000.0,94.0,94.0,1.0,1.0,1903500.0,1903500.0,155.0779,11100.4054,155.0779,112195.3275
